	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
1651	2021-07-23	2365.849263125667	2247.240701236556	2629.6216113919018	2365.849263125667	2365.849263125667	72.23957273726386	72.23957273726386	72.23957273726386	0.9276735907312167	0.9276735907312167	0.9276735907312167	71.31189914653264	71.31189914653264	71.31189914653264	0.0	0.0	0.0	2438.088835862931
1652	2021-07-26	2370.6380130407956	2249.7109716389973	2631.9688847276816	2370.6380130407956	2370.6380130407956	72.30392970863983	72.30392970863983	72.30392970863983	0.24246603968250746	0.24246603968250746	0.24246603968250746	72.06146366895733	72.06146366895733	72.06146366895733	0.0	0.0	0.0	2442.9419427494354
1653	2021-07-27	2372.234263012505	2247.640682635731	2653.2471106802836	2372.234263012505	2372.234263012505	70.97170216417645	70.97170216417645	70.97170216417645	-0.35939614499062716	-0.35939614499062716	-0.35939614499062716	71.33109830916707	71.33109830916707	71.33109830916707	0.0	0.0	0.0	2443.2059651766813
1654	2021-07-28	2373.8305129842147	2252.916993297423	2645.846257571365	2373.8305129842147	2373.8305129842147	71.57526400982817	71.57526400982817	71.57526400982817	1.3741030797271307	1.3741030797271307	1.3741030797271307	70.20116093010103	70.20116093010103	70.20116093010103	0.0	0.0	0.0	2445.4057769940428
1655	2021-07-29	2375.4267629559236	2259.5445027996675	2642.76999091368	2375.4267629559236	2375.4267629559236	69.56448491772773	69.56448491772773	69.56448491772773	0.8296981116668318	0.8296981116668318	0.8296981116668318	68.7347868060609	68.7347868060609	68.7347868060609	0.0	0.0	0.0	2444.9912478736514
1656	2021-07-30	2377.023012927633	2255.3866714280157	2626.1123627444977	2377.023012927633	2377.023012927633	67.92668495211132	67.92668495211132	67.92668495211132	0.9276735907366244	0.9276735907366244	0.9276735907366244	66.9990113613747	66.9990113613747	66.9990113613747	0.0	0.0	0.0	2444.9496978797442
1657	2021-08-02	2381.811762842761	2256.0761032377745	2641.895281834648	2381.811762842761	2381.811762842761	61.11477064839498	61.11477064839498	61.11477064839498	0.24246603968790037	0.24246603968790037	0.24246603968790037	60.87230460870709	60.87230460870709	60.87230460870709	0.0	0.0	0.0	2442.9265334911556
1658	2021-08-03	2383.40801281447	2250.1081346388373	2628.427482577375	2383.40801281447	2383.40801281447	58.39475740688893	58.39475740688893	58.39475740688893	-0.35939614498884936	-0.35939614498884936	-0.35939614498884936	58.75415355187777	58.75415355187777	58.75415355187777	0.0	0.0	0.0	2441.802770221359
1659	2021-08-04	2385.0042627861794	2251.9594617628027	2645.0154635236468	2385.0042627861794	2385.0042627861794	58.08134485090713	58.08134485090713	58.08134485090713	1.374103079727808	1.374103079727808	1.374103079727808	56.707241771179326	56.707241771179326	56.707241771179326	0.0	0.0	0.0	2443.0856076370865
1660	2021-08-05	2386.6005127578887	2249.4175609897343	2647.5690848064164	2386.6005127578887	2386.6005127578887	55.620254280313326	55.620254280313326	55.620254280313326	0.8296981116653422	0.8296981116653422	0.8296981116653422	54.79055616864798	54.79055616864798	54.79055616864798	0.0	0.0	0.0	2442.220767038202
