	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
10	2015-01-15	40.87072662608914	9.27096795355142	171.8606864988392	40.87072662608914	40.87072662608914	50.42328337220633	50.42328337220633	50.42328337220633	-1.6423542637290864	-1.6423542637290864	-1.6423542637290864	52.06563763593542	52.06563763593542	52.06563763593542	0.0	0.0	0.0	91.29400999829546
11	2015-01-16	40.88888287485525	5.829536583654538	168.7049026250934	40.88888287485525	40.88888287485525	48.29492054797107	48.29492054797107	48.29492054797107	-2.528917300432889	-2.528917300432889	-2.528917300432889	50.82383784840396	50.82383784840396	50.82383784840396	0.0	0.0	0.0	89.18380342282632
12	2015-01-20	40.9615078699197	8.593427450981904	166.5323743524169	40.9615078699197	40.9615078699197	44.341622247718604	44.341622247718604	44.341622247718604	-0.3168859095497996	-0.3168859095497996	-0.3168859095497996	44.6585081572684	44.6585081572684	44.6585081572684	0.0	0.0	0.0	85.3031301176383
13	2015-01-21	40.97966411868582	0.05452806161798643	168.40244974852322	40.97966411868582	40.97966411868582	42.67588410636154	42.67588410636154	42.67588410636154	-0.3221979649490563	-0.3221979649490563	-0.3221979649490563	42.9980820713106	42.9980820713106	42.9980820713106	0.0	0.0	0.0	83.65554822504737
14	2015-01-22	40.99782036745193	2.1549299288026336	160.8335959645559	40.99782036745193	40.99782036745193	39.72005425039428	39.72005425039428	39.72005425039428	-1.6423542637225141	-1.6423542637225141	-1.6423542637225141	41.362408514116794	41.362408514116794	41.362408514116794	0.0	0.0	0.0	80.7178746178462
15	2015-01-23	41.01597661621804	-6.942370333832867	156.91585359432855	41.01597661621804	41.01597661621804	37.256043922057785	37.256043922057785	37.256043922057785	-2.5289173004337018	-2.5289173004337018	-2.5289173004337018	39.78496122249149	39.78496122249149	39.78496122249149	0.0	0.0	0.0	78.27202053827583
16	2015-01-26	41.07044536251638	-2.8167356653502442	159.45122395971623	41.07044536251638	41.07044536251638	36.77663119391204	36.77663119391204	36.77663119391204	1.0910133807029994	1.0910133807029994	1.0910133807029994	35.68561781320904	35.68561781320904	35.68561781320904	0.0	0.0	0.0	77.84707655642842
17	2015-01-27	41.08860161128249	-8.772372552226578	154.8337294241131	41.08860161128249	41.08860161128249	34.285481824643654	34.285481824643654	34.285481824643654	-0.31688590954416684	-0.31688590954416684	-0.31688590954416684	34.602367734187816	34.602367734187816	34.602367734187816	0.0	0.0	0.0	75.37408343592614
18	2015-01-28	41.10675786004861	-3.3143516085384594	155.8130724646684	41.10675786004861	41.10675786004861	33.36138504478733	33.36138504478733	33.36138504478733	-0.32219796494410874	-0.32219796494410874	-0.32219796494410874	33.683583009731436	33.683583009731436	33.683583009731436	0.0	0.0	0.0	74.46814290483594
19	2015-01-29	41.12491410881472	2.5265183629497368	156.7127082356997	41.12491410881472	41.12491410881472	31.291874513575	31.291874513575	31.291874513575	-1.6423542637228679	-1.6423542637228679	-1.6423542637228679	32.93422877729786	32.93422877729786	32.93422877729786	0.0	0.0	0.0	72.41678862238972
20	2015-01-30	41.14307035758083	-10.502079027150016	151.92942830012052	41.14307035758083	41.14307035758083	29.8242800755702	29.8242800755702	29.8242800755702	-2.528917300432714	-2.528917300432714	-2.528917300432714	32.35319737600292	32.35319737600292	32.35319737600292	0.0	0.0	0.0	70.96735043315104
21	2015-02-02	41.19753910387917	-0.36216310199539514	152.23460142650552	41.19753910387917	41.19753910387917	32.61134457218516	32.61134457218516	32.61134457218516	1.0910133807012272	1.0910133807012272	1.0910133807012272	31.52033119148393	31.52033119148393	31.52033119148393	0.0	0.0	0.0	73.80888367606434
22	2015-02-03	41.215695352645284	-10.991834029385345	156.47204504913861	41.215695352645284	41.215695352645284	31.16883276359933	31.16883276359933	31.16883276359933	-0.31688590954786394	-0.31688590954786394	-0.31688590954786394	31.4857186731472	31.4857186731472	31.4857186731472	0.0	0.0	0.0	72.38452811624461
23	2015-02-04	41.2338516014114	-5.031569771823865	153.59019059923645	41.2338516014114	41.2338516014114	31.208543244212162	31.208543244212162	31.208543244212162	-0.3221979649506204	-0.3221979649506204	-0.3221979649506204	31.530741209162777	31.530741209162777	31.530741209162777	0.0	0.0	0.0	72.44239484562357
24	2015-02-05	41.25200785017751	-5.277751985465507	154.68628551416003	41.25200785017751	41.25200785017751	29.98244614659752	29.98244614659752	29.98244614659752	-1.6423542637232218	-1.6423542637232218	-1.6423542637232218	31.62480041032074	31.62480041032074	31.62480041032074	0.0	0.0	0.0	71.23445399677503
25	2015-02-06	41.27016409894362	-13.308599410406112	154.1642047212833	41.27016409894362	41.27016409894362	29.205950609087168	29.205950609087168	29.205950609087168	-2.5289173004292604	-2.5289173004292604	-2.5289173004292604	31.73486790951643	31.73486790951643	31.73486790951643	0.0	0.0	0.0	70.47611470803079
26	2015-02-09	41.32463284524196	-5.8368476578943485	156.42053076647116	41.32463284524196	41.32463284524196	32.90619984282689	32.90619984282689	32.90619984282689	1.0910133807024824	1.0910133807024824	1.0910133807024824	31.8151864621244	31.8151864621244	31.8151864621244	0.0	0.0	0.0	74.23083268806884
27	2015-02-10	41.34278909400807	-8.548681940259724	159.0719857114607	41.34278909400807	41.34278909400807	31.328444231970234	31.328444231970234	31.328444231970234	-0.3168859095467083	-0.3168859095467083	-0.3168859095467083	31.645330141516936	31.645330141516936	31.645330141516936	0.0	0.0	0.0	72.6712333259783
28	2015-02-11	41.36094534277418	-12.3206866056461	157.47284933919974	41.36094534277418	41.36094534277418	31.002836859186928	31.002836859186928	31.002836859186928	-0.3221979649477562	-0.3221979649477562	-0.3221979649477562	31.325034824134686	31.325034824134686	31.325034824134686	0.0	0.0	0.0	72.3637822019611
29	2015-02-12	41.3791015915403	-10.023499976767486	157.70758049786616	41.3791015915403	41.3791015915403	29.185402611085816	29.185402611085816	29.185402611085816	-1.6423542637275457	-1.6423542637275457	-1.6423542637275457	30.82775687481336	30.82775687481336	30.82775687481336	0.0	0.0	0.0	70.56450420262611
30	2015-02-13	41.39725784030641	-11.517648199413632	148.9357697171896	41.39725784030641	41.39725784030641	27.602377071197598	27.602377071197598	27.602377071197598	-2.5289173004350043	-2.5289173004350043	-2.5289173004350043	30.1312943716326	30.1312943716326	30.1312943716326	0.0	0.0	0.0	68.999634911504
31	2015-02-17	41.46988283537086	-13.296967678973497	138.5710048224521	41.46988283537086	41.46988283537086	24.779918146027928	24.779918146027928	24.779918146027928	-0.3168859095455528	-0.3168859095455528	-0.3168859095455528	25.09680405557348	25.09680405557348	25.09680405557348	0.0	0.0	0.0	66.24980098139879
32	2015-02-18	41.48803908413697	-17.804321873082767	146.71218341183666	41.48803908413697	41.48803908413697	22.942131767242813	22.942131767242813	22.942131767242813	-0.3221979649454134	-0.3221979649454134	-0.3221979649454134	23.26432973218823	23.26432973218823	23.26432973218823	0.0	0.0	0.0	64.43017085137978
33	2015-02-19	41.50619533290309	-22.91554635814956	135.3357274483223	41.50619533290309	41.50619533290309	19.577187530997673	19.577187530997673	19.577187530997673	-1.6423542637204662	-1.6423542637204662	-1.6423542637204662	21.219541794718136	21.219541794718136	21.219541794718136	0.0	0.0	0.0	61.083382863900766
34	2015-02-20	41.5243515816692	-17.568858198557475	141.51247456916957	41.5243515816692	41.5243515816692	16.452824262239616	16.452824262239616	16.452824262239616	-2.5289173004315506	-2.5289173004315506	-2.5289173004315506	18.981741562671168	18.981741562671168	18.981741562671168	0.0	0.0	0.0	57.97717584390882
35	2015-02-23	41.57882032796754	-21.479794046815446	141.0114101359522	41.57882032796754	41.57882032796754	12.474034774303206	12.474034774303206	12.474034774303206	1.091013380698233	1.091013380698233	1.091013380698233	11.383021393604972	11.383021393604972	11.383021393604972	0.0	0.0	0.0	54.05285510227075
36	2015-02-24	41.59697657673365	-33.09647133056983	133.81666533651952	41.59697657673365	41.59697657673365	8.350979066181438	8.350979066181438	8.350979066181438	-0.3168859095447727	-0.3168859095447727	-0.3168859095447727	8.66786497572621	8.66786497572621	8.66786497572621	0.0	0.0	0.0	49.94795564291509
37	2015-02-25	41.615132825499764	-32.67398013973723	128.7567780068052	41.615132825499764	41.615132825499764	5.603920569144566	5.603920569144566	5.603920569144566	-0.32219796494254893	-0.32219796494254893	-0.32219796494254893	5.926118534087114	5.926118534087114	5.926118534087114	0.0	0.0	0.0	47.21905339464433
38	2015-02-26	41.63328907426588	-38.31154269633639	120.67677782430222	41.63328907426588	41.63328907426588	1.557051296180545	1.557051296180545	1.557051296180545	-1.64235426372479	-1.64235426372479	-1.64235426372479	3.1994055599053355	3.1994055599053355	3.1994055599053355	0.0	0.0	0.0	43.19034037044643
39	2015-02-27	41.65144532303199	-44.22974409623532	122.82358759458695	41.65144532303199	41.65144532303199	-1.9990410638521754	-1.9990410638521754	-1.9990410638521754	-2.5289173004305625	-2.5289173004305625	-2.5289173004305625	0.5298762365783868	0.5298762365783868	0.5298762365783868	0.0	0.0	0.0	39.65240425917982
40	2015-03-02	41.70591406933033	-40.512929674963594	130.1990272488393	41.70591406933033	41.70591406933033	-5.636698726909933	-5.636698726909933	-5.636698726909933	1.0910133806998403	1.0910133806998403	1.0910133806998403	-6.727712107609773	-6.727712107609773	-6.727712107609773	0.0	0.0	0.0	36.0692153424204
